,0,Y_pre,Y_std
84,0.831578947368421,5.17390625,0.9175755987377471
85,0.8421052631578947,5.17390625,0.9175755987377471
86,0.8526315789473684,5.17390625,0.9175755987377471
87,0.8631578947368421,5.17390625,0.9175755987377471
88,0.8736842105263158,5.17390625,0.9175755987377471
89,0.8842105263157896,5.173906237898634,0.9175755987377469
90,0.894736842105263,4.68382411753117,0.42118485558520075
91,0.9052631578947368,5.173906237898634,0.9175755987377469
92,0.9157894736842105,5.17390625,0.9175755987377471
93,0.9263157894736842,5.17390625,0.9175755987377471
94,0.9368421052631579,5.173906264045478,0.9175755987377469
95,0.9473684210526316,5.7427211907048,0.42118485558520075
96,0.9578947368421054,5.173906264045478,0.9175755987377469
97,0.9684210526315791,5.17390625,0.9175755987377471
98,0.9789473684210528,5.17390625,0.9175755987377471
99,0.9894736842105263,5.173906305080127,0.9175755987377469
100,1.0,7.404545821685469,0.42118485558520075
101,1.010526315789474,5.173906305080127,0.9175755987377469
102,1.0210526315789474,5.17390625,0.9175755987377471
103,1.0315789473684212,5.17390625,0.9175755987377471
104,1.0421052631578949,5.17390625,0.9175755987377471
105,1.0526315789473684,5.17390625,0.9175755987377471
106,1.0631578947368423,5.17390625,0.9175755987377471
107,1.0736842105263158,5.17390625,0.9175755987377471
108,1.0842105263157895,5.17390625,0.9175755987377471
109,1.0947368421052632,5.17390625,0.9175755987377471
110,1.105263157894737,5.17390625,0.9175755987377471
